2023/08/09 15:31:54 Parsing output variable expressions...
2023/08/09 15:31:54 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_area_lcc2.shp.
2023/08/09 15:32:43 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_major_lcc2.shp.
2023/08/09 15:33:18 Loading CTM data...
2023/08/09 15:33:18 Reading input data...
2023/08/09 15:39:25 Loading population and mortality rate data...
2023/08/09 15:40:08 Initializing model...
2023/08/09 15:42:10 Emission totals:
2023/08/09 15:42:10 gOrg, 3.1062126478204414e+12 μg/s
2023/08/09 15:42:10 pOrg, 0 μg/s
2023/08/09 15:42:10 PM2_5, 1.5170002236809583e+12 μg/s
2023/08/09 15:42:10 gNH, 1.1940772250227711e+11 μg/s
2023/08/09 15:42:10 pNH, 0 μg/s
2023/08/09 15:42:10 gS, 3.7875012700753413e+12 μg/s
2023/08/09 15:42:10 pS, 0 μg/s
2023/08/09 15:42:10 gNO, 8.932906642561475e+11 μg/s
2023/08/09 15:42:10 pNO, 0 μg/s
2023/08/09 15:45:48 iteration 33997  walltime=0.0945h  Δwalltime=0.0061s  timestep= 0s  day=7.9e-05
2023/08/09 15:45:50 iteration 34321  walltime=0.0951h  Δwalltime=0.0061s  timestep= 0s  day=7.98e-05
2023/08/09 15:45:52 iteration 34646  walltime=0.0956h  Δwalltime=0.006s  timestep= 0s  day=8.05e-05
2023/08/09 15:45:54 iteration 34965  walltime=0.0962h  Δwalltime=0.0097s  timestep= 0s  day=8.13e-05
2023/08/09 15:45:56 iteration 35291  walltime=0.0967h  Δwalltime=0.0061s  timestep= 0s  day=8.2e-05
2023/08/09 15:45:58 iteration 35613  walltime=0.0973h  Δwalltime=0.0061s  timestep= 0s  day=8.28e-05
2023/08/09 15:46:00 iteration 35938  walltime=0.0978h  Δwalltime=0.0062s  timestep= 0s  day=8.35e-05
2023/08/09 15:46:02 iteration 36265  walltime=0.0984h  Δwalltime=0.006s  timestep= 0s  day=8.43e-05
2023/08/09 15:46:04 iteration 36591  walltime=0.0989h  Δwalltime=0.0059s  timestep= 0s  day=8.5e-05
2023/08/09 15:46:06 iteration 36914  walltime=0.0995h  Δwalltime=0.006s  timestep= 0s  day=8.58e-05
2023/08/09 15:46:08 iteration 37238  walltime=   0.1h  Δwalltime=0.0062s  timestep= 0s  day=8.65e-05
2023/08/09 15:46:10 iteration 37567  walltime= 0.101h  Δwalltime=0.006s  timestep= 0s  day=8.73e-05
2023/08/09 15:46:12 iteration 37776  walltime= 0.101h  Δwalltime=0.01s  timestep= 0s  day=8.78e-05
2023/08/09 15:46:14 iteration 38090  walltime= 0.102h  Δwalltime=0.0059s  timestep= 0s  day=8.85e-05
2023/08/09 15:46:16 iteration 38377  walltime= 0.102h  Δwalltime=0.011s  timestep= 0s  day=8.92e-05
2023/08/09 15:46:18 iteration 38661  walltime= 0.103h  Δwalltime=0.0062s  timestep= 0s  day=8.98e-05
2023/08/09 15:46:20 iteration 38989  walltime= 0.103h  Δwalltime=0.006s  timestep= 0s  day=9.06e-05
2023/08/09 15:46:22 iteration 39316  walltime= 0.104h  Δwalltime=0.0063s  timestep= 0s  day=9.14e-05
2023/08/09 15:46:24 iteration 39645  walltime= 0.105h  Δwalltime=0.0061s  timestep= 0s  day=9.21e-05
2023/08/09 15:46:26 iteration 39969  walltime= 0.105h  Δwalltime=0.0062s  timestep= 0s  day=9.29e-05
2023/08/09 15:46:28 iteration 40290  walltime= 0.106h  Δwalltime=0.0061s  timestep= 0s  day=9.36e-05
2023/08/09 15:46:30 iteration 40616  walltime= 0.106h  Δwalltime=0.0061s  timestep= 0s  day=9.44e-05
2023/08/09 15:46:32 iteration 40943  walltime= 0.107h  Δwalltime=0.0062s  timestep= 0s  day=9.52e-05
2023/08/09 15:46:34 iteration 41267  walltime= 0.107h  Δwalltime=0.0059s  timestep= 0s  day=9.59e-05
2023/08/09 15:46:36 iteration 41584  walltime= 0.108h  Δwalltime=0.0061s  timestep= 0s  day=9.66e-05
2023/08/09 15:46:38 iteration 41911  walltime= 0.108h  Δwalltime=0.0062s  timestep= 0s  day=9.74e-05
2023/08/09 15:46:40 iteration 42234  walltime= 0.109h  Δwalltime=0.0059s  timestep= 0s  day=9.82e-05
2023/08/09 15:46:42 iteration 42559  walltime=  0.11h  Δwalltime=0.0062s  timestep= 0s  day=9.89e-05
2023/08/09 15:46:44 iteration 42875  walltime=  0.11h  Δwalltime=0.0062s  timestep= 0s  day=9.96e-05
2023/08/09 15:46:46 iteration 43196  walltime= 0.111h  Δwalltime=0.0061s  timestep= 0s  day=0.0001
2023/08/09 15:46:48 iteration 43523  walltime= 0.111h  Δwalltime=0.01s  timestep= 0s  day=0.000101
2023/08/09 15:46:50 iteration 43850  walltime= 0.112h  Δwalltime=0.0062s  timestep= 0s  day=0.000102
2023/08/09 15:46:52 iteration 44097  walltime= 0.112h  Δwalltime=0.006s  timestep= 0s  day=0.000102
2023/08/09 15:46:54 iteration 44419  walltime= 0.113h  Δwalltime=0.0061s  timestep= 0s  day=0.000103
2023/08/09 15:46:56 iteration 44747  walltime= 0.113h  Δwalltime=0.0098s  timestep= 0s  day=0.000104
2023/08/09 15:46:58 iteration 45066  walltime= 0.114h  Δwalltime=0.0058s  timestep= 0s  day=0.000105
2023/08/09 15:47:00 iteration 45390  walltime= 0.115h  Δwalltime=0.0059s  timestep= 0s  day=0.000105
2023/08/09 15:47:02 iteration 45715  walltime= 0.115h  Δwalltime=0.006s  timestep= 0s  day=0.000106
2023/08/09 15:47:04 iteration 46042  walltime= 0.116h  Δwalltime=0.006s  timestep= 0s  day=0.000107
2023/08/09 15:47:06 iteration 46365  walltime= 0.116h  Δwalltime=0.0061s  timestep= 0s  day=0.000108
2023/08/09 15:47:08 iteration 46686  walltime= 0.117h  Δwalltime=0.0062s  timestep= 0s  day=0.000108
2023/08/09 15:47:10 iteration 47011  walltime= 0.117h  Δwalltime=0.0061s  timestep= 0s  day=0.000109
2023/08/09 15:47:12 iteration 47337  walltime= 0.118h  Δwalltime=0.0062s  timestep= 0s  day=0.00011
2023/08/09 15:47:14 iteration 47657  walltime= 0.118h  Δwalltime=0.0061s  timestep= 0s  day=0.000111
2023/08/09 15:47:16 iteration 47980  walltime= 0.119h  Δwalltime=0.0063s  timestep= 0s  day=0.000112
2023/08/09 15:47:18 iteration 48307  walltime= 0.119h  Δwalltime=0.006s  timestep= 0s  day=0.000112
2023/08/09 15:47:20 iteration 48633  walltime=  0.12h  Δwalltime=0.006s  timestep= 0s  day=0.000113
2023/08/09 15:47:22 iteration 48954  walltime= 0.121h  Δwalltime=0.0061s  timestep= 0s  day=0.000114
2023/08/09 15:47:24 iteration 49264  walltime= 0.121h  Δwalltime=0.0061s  timestep= 0s  day=0.000114
2023/08/09 15:47:26 iteration 49587  walltime= 0.122h  Δwalltime=0.0062s  timestep= 0s  day=0.000115
2023/08/09 15:47:28 iteration 49885  walltime= 0.122h  Δwalltime=0.0062s  timestep= 0s  day=0.000116
2023/08/09 15:47:30 iteration 50212  walltime= 0.123h  Δwalltime=0.0063s  timestep= 0s  day=0.000117
2023/08/09 15:47:32 iteration 50538  walltime= 0.123h  Δwalltime=0.0062s  timestep= 0s  day=0.000117
2023/08/09 15:47:34 iteration 50834  walltime= 0.124h  Δwalltime=0.0062s  timestep= 0s  day=0.000118
2023/08/09 15:47:36 iteration 51155  walltime= 0.125h  Δwalltime=0.006s  timestep= 0s  day=0.000119
2023/08/09 15:47:38 iteration 51481  walltime= 0.125h  Δwalltime=0.0061s  timestep= 0s  day=0.00012
2023/08/09 15:47:40 iteration 51801  walltime= 0.126h  Δwalltime=0.0066s  timestep= 0s  day=0.00012
2023/08/09 15:47:42 iteration 52118  walltime= 0.126h  Δwalltime=0.0063s  timestep= 0s  day=0.000121
2023/08/09 15:47:44 iteration 52429  walltime= 0.127h  Δwalltime=0.0061s  timestep= 0s  day=0.000122
2023/08/09 15:47:46 iteration 52753  walltime= 0.127h  Δwalltime=0.0061s  timestep= 0s  day=0.000123
2023/08/09 15:47:48 iteration 53079  walltime= 0.128h  Δwalltime=0.006s  timestep= 0s  day=0.000123
2023/08/09 15:47:50 iteration 53405  walltime= 0.128h  Δwalltime=0.0062s  timestep= 0s  day=0.000124
2023/08/09 15:47:52 iteration 53732  walltime= 0.129h  Δwalltime=0.0062s  timestep= 0s  day=0.000125
