2023/07/10 13:20:11 Parsing output variable expressions...
2023/07/10 13:20:11 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_SumCat_wgs84.shp.
2023/07/10 13:20:42 Loading CTM data...
2023/07/10 13:20:42 Reading input data...
2023/07/10 13:26:53 Loading population and mortality rate data...
2023/07/10 13:27:38 Initializing model...
2023/07/10 14:51:58 Emission totals:
2023/07/10 14:51:58 gOrg, 0 μg/s
2023/07/10 14:51:58 pOrg, 0 μg/s
2023/07/10 14:51:58 PM2_5, 0 μg/s
2023/07/10 14:51:58 gNH, 0 μg/s
2023/07/10 14:51:58 pNH, 0 μg/s
2023/07/10 14:51:58 gS, 0 μg/s
2023/07/10 14:51:58 pS, 0 μg/s
2023/07/10 14:51:58 gNO, 0 μg/s
2023/07/10 14:51:58 pNO, 0 μg/s
2023/07/10 14:54:12 iteration 82    walltime=  1.44h  Δwalltime= 1.8s  timestep= 3s  day=0.0028
2023/07/10 14:54:14 iteration 83    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00284
2023/07/10 14:54:16 iteration 85    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.0029
2023/07/10 14:54:18 iteration 86    walltime=  1.44h  Δwalltime= 1.4s  timestep= 3s  day=0.00294
2023/07/10 14:54:19 iteration 87    walltime=  1.44h  Δwalltime= 1.5s  timestep= 3s  day=0.00297
2023/07/10 14:54:22 iteration 89    walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00304
2023/07/10 14:54:24 iteration 90    walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00308
2023/07/10 14:54:26 iteration 91    walltime=  1.45h  Δwalltime= 1.7s  timestep= 3s  day=0.00311
2023/07/10 14:54:27 iteration 92    walltime=  1.45h  Δwalltime= 1.6s  timestep= 3s  day=0.00314
2023/07/10 14:54:30 iteration 94    walltime=  1.45h  Δwalltime= 1.6s  timestep= 3s  day=0.00321
2023/07/10 14:54:32 iteration 95    walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00325
2023/07/10 14:54:33 iteration 96    walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00328
2023/07/10 14:54:35 iteration 97    walltime=  1.45h  Δwalltime= 1.6s  timestep= 3s  day=0.00331
2023/07/10 14:54:38 iteration 99    walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00338
2023/07/10 14:54:40 iteration 100   walltime=  1.45h  Δwalltime= 1.6s  timestep= 3s  day=0.00342
2023/07/10 14:54:41 iteration 101   walltime=  1.45h  Δwalltime= 1.8s  timestep= 3s  day=0.00345
2023/07/10 14:54:44 iteration 103   walltime=  1.45h  Δwalltime= 1.4s  timestep= 3s  day=0.00352
2023/07/10 14:54:46 iteration 104   walltime=  1.45h  Δwalltime= 1.4s  timestep= 3s  day=0.00355
2023/07/10 14:54:47 iteration 105   walltime=  1.45h  Δwalltime= 1.8s  timestep= 3s  day=0.00359
2023/07/10 14:54:49 iteration 106   walltime=  1.45h  Δwalltime= 1.5s  timestep= 3s  day=0.00362
2023/07/10 14:54:52 iteration 108   walltime=  1.45h  Δwalltime= 1.4s  timestep= 3s  day=0.00369
2023/07/10 14:54:54 iteration 109   walltime=  1.45h  Δwalltime= 2.6s  timestep= 3s  day=0.00372
2023/07/10 14:54:57 iteration 110   walltime=  1.46h  Δwalltime= 2.1s  timestep= 3s  day=0.00376
2023/07/10 14:54:59 iteration 111   walltime=  1.46h  Δwalltime= 2.3s  timestep= 3s  day=0.00379
2023/07/10 14:55:01 iteration 112   walltime=  1.46h  Δwalltime= 2.2s  timestep= 3s  day=0.00383
2023/07/10 14:55:03 iteration 113   walltime=  1.46h  Δwalltime= 2.2s  timestep= 3s  day=0.00386
2023/07/10 14:55:07 iteration 115   walltime=  1.46h  Δwalltime= 1.7s  timestep= 3s  day=0.00393
2023/07/10 14:55:08 iteration 116   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.00396
2023/07/10 14:55:10 iteration 117   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.004
2023/07/10 14:55:12 iteration 118   walltime=  1.46h  Δwalltime= 1.8s  timestep= 3s  day=0.00403
2023/07/10 14:55:13 iteration 119   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.00407
2023/07/10 14:55:17 iteration 121   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.00413
2023/07/10 14:55:18 iteration 122   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.00417
2023/07/10 14:55:20 iteration 123   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.0042
2023/07/10 14:55:22 iteration 124   walltime=  1.46h  Δwalltime= 1.8s  timestep= 3s  day=0.00424
2023/07/10 14:55:23 iteration 125   walltime=  1.46h  Δwalltime= 1.6s  timestep= 3s  day=0.00427
2023/07/10 14:55:27 iteration 127   walltime=  1.46h  Δwalltime= 2.1s  timestep= 3s  day=0.00434
2023/07/10 14:55:29 iteration 128   walltime=  1.46h  Δwalltime= 1.8s  timestep= 3s  day=0.00437
2023/07/10 14:55:30 iteration 129   walltime=  1.46h  Δwalltime= 1.5s  timestep= 3s  day=0.00441
2023/07/10 14:55:32 iteration 130   walltime=  1.46h  Δwalltime= 1.7s  timestep= 3s  day=0.00444
2023/07/10 14:55:34 iteration 131   walltime=  1.47h  Δwalltime= 1.8s  timestep= 3s  day=0.00448
2023/07/10 14:55:35 iteration 132   walltime=  1.47h  Δwalltime= 1.6s  timestep= 3s  day=0.00451
