2023/07/18 14:14:02 Parsing output variable expressions...
2023/07/18 14:14:02 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_Sumlcc.shp.
2023/07/18 14:14:52 Loading CTM data...
2023/07/18 14:14:52 Reading input data...
2023/07/18 14:20:29 Loading population and mortality rate data...
2023/07/18 14:21:12 Initializing model...
2023/07/18 14:23:16 Emission totals:
2023/07/18 14:23:16 gOrg, 2690.7833063977755 μg/s
2023/07/18 14:23:16 pOrg, 0 μg/s
2023/07/18 14:23:16 PM2_5, 956.0776361333766 μg/s
2023/07/18 14:23:16 gNH, 953.8390466510631 μg/s
2023/07/18 14:23:16 pNH, 0 μg/s
2023/07/18 14:23:16 gS, 563.0401280170806 μg/s
2023/07/18 14:23:16 pS, 0 μg/s
2023/07/18 14:23:16 gNO, 753.1349140210083 μg/s
2023/07/18 14:23:16 pNO, 0 μg/s
2023/07/18 14:23:16 iteration 1     walltime=0.0345h  Δwalltime=1.2e+02s  timestep= 0s  day=1.79e-08
2023/07/18 16:10:24 iteration 986467  walltime=  1.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0176
2023/07/18 16:10:26 iteration 986780  walltime=  1.82h  Δwalltime=0.0066s  timestep= 0s  day=0.0176
2023/07/18 16:10:28 iteration 987098  walltime=  1.82h  Δwalltime=0.0064s  timestep= 0s  day=0.0176
2023/07/18 16:10:30 iteration 987408  walltime=  1.82h  Δwalltime=0.0063s  timestep= 0s  day=0.0177
2023/07/18 16:10:32 iteration 987720  walltime=  1.82h  Δwalltime=0.007s  timestep= 0s  day=0.0177
2023/07/18 16:10:34 iteration 988033  walltime=  1.82h  Δwalltime=0.0062s  timestep= 0s  day=0.0177
2023/07/18 16:10:36 iteration 988325  walltime=  1.82h  Δwalltime=0.0083s  timestep= 0s  day=0.0177
2023/07/18 16:10:38 iteration 988549  walltime=  1.82h  Δwalltime=0.0066s  timestep= 0s  day=0.0177
2023/07/18 16:10:40 iteration 988863  walltime=  1.82h  Δwalltime=0.0061s  timestep= 0s  day=0.0177
2023/07/18 16:10:42 iteration 989177  walltime=  1.83h  Δwalltime=0.0065s  timestep= 0s  day=0.0177
2023/07/18 16:10:44 iteration 989494  walltime=  1.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0177
2023/07/18 16:10:46 iteration 989805  walltime=  1.83h  Δwalltime=0.0061s  timestep= 0s  day=0.0177
2023/07/18 16:10:48 iteration 990116  walltime=  1.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0177
2023/07/18 16:10:50 iteration 990433  walltime=  1.83h  Δwalltime=0.006s  timestep= 0s  day=0.0177
2023/07/18 16:10:52 iteration 990739  walltime=  1.83h  Δwalltime=0.0066s  timestep= 0s  day=0.0177
2023/07/18 16:10:54 iteration 991056  walltime=  1.83h  Δwalltime=0.0061s  timestep= 0s  day=0.0177
2023/07/18 16:10:56 iteration 991371  walltime=  1.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0177
2023/07/18 16:10:58 iteration 991688  walltime=  1.83h  Δwalltime=0.0063s  timestep= 0s  day=0.0177
2023/07/18 16:11:00 iteration 991998  walltime=  1.83h  Δwalltime=0.0064s  timestep= 0s  day=0.0177
2023/07/18 16:11:02 iteration 992310  walltime=  1.83h  Δwalltime=0.0058s  timestep= 0s  day=0.0177
2023/07/18 16:11:04 iteration 992626  walltime=  1.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0177
2023/07/18 16:11:06 iteration 992940  walltime=  1.83h  Δwalltime=0.0065s  timestep= 0s  day=0.0177
2023/07/18 16:11:08 iteration 993255  walltime=  1.83h  Δwalltime=0.0064s  timestep= 0s  day=0.0178
2023/07/18 16:11:10 iteration 993568  walltime=  1.83h  Δwalltime=0.0062s  timestep= 0s  day=0.0178
2023/07/18 16:11:12 iteration 993876  walltime=  1.83h  Δwalltime=0.006s  timestep= 0s  day=0.0178
2023/07/18 16:11:14 iteration 994191  walltime=  1.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0178
2023/07/18 16:11:16 iteration 994499  walltime=  1.83h  Δwalltime=0.0067s  timestep= 0s  day=0.0178
2023/07/18 16:11:18 iteration 994812  walltime=  1.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0178
2023/07/18 16:11:20 iteration 995129  walltime=  1.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0178
2023/07/18 16:11:22 iteration 995447  walltime=  1.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0178
2023/07/18 16:11:24 iteration 995764  walltime=  1.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0178
2023/07/18 16:11:26 iteration 996081  walltime=  1.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0178
2023/07/18 16:11:28 iteration 996389  walltime=  1.84h  Δwalltime=0.0065s  timestep= 0s  day=0.0178
2023/07/18 16:11:30 iteration 996701  walltime=  1.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0178
2023/07/18 16:11:32 iteration 997001  walltime=  1.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0178
2023/07/18 16:11:34 iteration 997209  walltime=  1.84h  Δwalltime=0.0062s  timestep= 0s  day=0.0178
2023/07/18 16:11:36 iteration 997525  walltime=  1.84h  Δwalltime=0.0062s  timestep= 0s  day=0.0178
2023/07/18 16:11:38 iteration 997833  walltime=  1.84h  Δwalltime=0.006s  timestep= 0s  day=0.0178
2023/07/18 16:11:40 iteration 998147  walltime=  1.84h  Δwalltime=0.0062s  timestep= 0s  day=0.0178
2023/07/18 16:11:42 iteration 998463  walltime=  1.84h  Δwalltime=0.0065s  timestep= 0s  day=0.0178
2023/07/18 16:11:44 iteration 998781  walltime=  1.84h  Δwalltime=0.0063s  timestep= 0s  day=0.0179
2023/07/18 16:11:46 iteration 999093  walltime=  1.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0179
2023/07/18 16:11:48 iteration 999407  walltime=  1.84h  Δwalltime=0.0064s  timestep= 0s  day=0.0179
2023/07/18 16:11:50 iteration 999719  walltime=  1.84h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:11:52 iteration 1000030  walltime=  1.84h  Δwalltime=0.006s  timestep= 0s  day=0.0179
2023/07/18 16:11:54 iteration 1000347  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:11:56 iteration 1000660  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:11:58 iteration 1000977  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:12:00 iteration 1001282  walltime=  1.85h  Δwalltime=0.0063s  timestep= 0s  day=0.0179
2023/07/18 16:12:02 iteration 1001593  walltime=  1.85h  Δwalltime=0.0062s  timestep= 0s  day=0.0179
2023/07/18 16:12:04 iteration 1001908  walltime=  1.85h  Δwalltime=0.0069s  timestep= 0s  day=0.0179
2023/07/18 16:12:06 iteration 1002199  walltime=  1.85h  Δwalltime=0.01s  timestep= 0s  day=0.0179
2023/07/18 16:12:08 iteration 1002432  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:12:10 iteration 1002750  walltime=  1.85h  Δwalltime=0.006s  timestep= 0s  day=0.0179
2023/07/18 16:12:12 iteration 1003066  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.0179
2023/07/18 16:12:14 iteration 1003379  walltime=  1.85h  Δwalltime=0.0062s  timestep= 0s  day=0.0179
2023/07/18 16:12:16 iteration 1003689  walltime=  1.85h  Δwalltime=0.0066s  timestep= 0s  day=0.0179
2023/07/18 16:12:18 iteration 1004007  walltime=  1.85h  Δwalltime=0.0065s  timestep= 0s  day=0.0179
2023/07/18 16:12:20 iteration 1004324  walltime=  1.85h  Δwalltime=0.0064s  timestep= 0s  day=0.018
2023/07/18 16:12:22 iteration 1004641  walltime=  1.85h  Δwalltime=0.0062s  timestep= 0s  day=0.018
2023/07/18 16:12:24 iteration 1004950  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.018
2023/07/18 16:12:26 iteration 1005262  walltime=  1.85h  Δwalltime=0.0061s  timestep= 0s  day=0.018
2023/07/18 16:12:28 iteration 1005575  walltime=  1.85h  Δwalltime=0.0062s  timestep= 0s  day=0.018
2023/07/18 16:12:30 iteration 1005882  walltime=  1.86h  Δwalltime=0.0098s  timestep= 0s  day=0.018
2023/07/18 16:12:32 iteration 1006189  walltime=  1.86h  Δwalltime=0.0064s  timestep= 0s  day=0.018
2023/07/18 16:12:34 iteration 1006498  walltime=  1.86h  Δwalltime=0.0091s  timestep= 0s  day=0.018
2023/07/18 16:12:36 iteration 1006815  walltime=  1.86h  Δwalltime=0.0062s  timestep= 0s  day=0.018
2023/07/18 16:12:38 iteration 1007132  walltime=  1.86h  Δwalltime=0.0063s  timestep= 0s  day=0.018
2023/07/18 16:12:40 iteration 1007448  walltime=  1.86h  Δwalltime=0.006s  timestep= 0s  day=0.018
2023/07/18 16:12:42 iteration 1007764  walltime=  1.86h  Δwalltime=0.0063s  timestep= 0s  day=0.018
2023/07/18 16:12:44 iteration 1008075  walltime=  1.86h  Δwalltime=0.0064s  timestep= 0s  day=0.018
2023/07/18 16:12:46 iteration 1008388  walltime=  1.86h  Δwalltime=0.0068s  timestep= 0s  day=0.018
2023/07/18 16:12:48 iteration 1008703  walltime=  1.86h  Δwalltime=0.0063s  timestep= 0s  day=0.018
2023/07/18 16:12:50 iteration 1009019  walltime=  1.86h  Δwalltime=0.01s  timestep= 0s  day=0.018
2023/07/18 16:12:52 iteration 1009331  walltime=  1.86h  Δwalltime=0.0064s  timestep= 0s  day=0.018
2023/07/18 16:12:54 iteration 1009648  walltime=  1.86h  Δwalltime=0.0064s  timestep= 0s  day=0.018
2023/07/18 16:12:56 iteration 1009965  walltime=  1.86h  Δwalltime=0.0072s  timestep= 0s  day=0.0181
2023/07/18 16:12:58 iteration 1010280  walltime=  1.86h  Δwalltime=0.0066s  timestep= 0s  day=0.0181
2023/07/18 16:13:00 iteration 1010582  walltime=  1.86h  Δwalltime=0.0061s  timestep= 0s  day=0.0181
2023/07/18 16:13:02 iteration 1010895  walltime=  1.86h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:04 iteration 1011212  walltime=  1.86h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:06 iteration 1011530  walltime=  1.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:08 iteration 1011849  walltime=  1.87h  Δwalltime=0.0064s  timestep= 0s  day=0.0181
2023/07/18 16:13:10 iteration 1012161  walltime=  1.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:12 iteration 1012470  walltime=  1.87h  Δwalltime=0.0066s  timestep= 0s  day=0.0181
2023/07/18 16:13:14 iteration 1012787  walltime=  1.87h  Δwalltime=0.0061s  timestep= 0s  day=0.0181
2023/07/18 16:13:16 iteration 1013091  walltime=  1.87h  Δwalltime=0.007s  timestep= 0s  day=0.0181
2023/07/18 16:13:18 iteration 1013404  walltime=  1.87h  Δwalltime=0.0069s  timestep= 0s  day=0.0181
2023/07/18 16:13:20 iteration 1013722  walltime=  1.87h  Δwalltime=0.0063s  timestep= 0s  day=0.0181
2023/07/18 16:13:22 iteration 1014036  walltime=  1.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:24 iteration 1014350  walltime=  1.87h  Δwalltime=0.0067s  timestep= 0s  day=0.0181
2023/07/18 16:13:26 iteration 1014663  walltime=  1.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0181
2023/07/18 16:13:28 iteration 1014977  walltime=  1.87h  Δwalltime=0.0067s  timestep= 0s  day=0.0181
2023/07/18 16:13:30 iteration 1015284  walltime=  1.87h  Δwalltime=0.0064s  timestep= 0s  day=0.0181
2023/07/18 16:13:32 iteration 1015591  walltime=  1.87h  Δwalltime=0.0062s  timestep= 0s  day=0.0182
2023/07/18 16:13:34 iteration 1015814  walltime=  1.87h  Δwalltime=0.011s  timestep= 0s  day=0.0182
2023/07/18 16:13:36 iteration 1016093  walltime=  1.87h  Δwalltime=0.0075s  timestep= 0s  day=0.0182
2023/07/18 16:13:38 iteration 1016329  walltime=  1.87h  Δwalltime=0.0063s  timestep= 0s  day=0.0182
2023/07/18 16:13:40 iteration 1016647  walltime=  1.87h  Δwalltime=0.0059s  timestep= 0s  day=0.0182
2023/07/18 16:13:42 iteration 1016961  walltime=  1.88h  Δwalltime=0.0062s  timestep= 0s  day=0.0182
2023/07/18 16:13:44 iteration 1017273  walltime=  1.88h  Δwalltime=0.0064s  timestep= 0s  day=0.0182
2023/07/18 16:13:46 iteration 1017587  walltime=  1.88h  Δwalltime=0.0066s  timestep= 0s  day=0.0182
2023/07/18 16:13:48 iteration 1017900  walltime=  1.88h  Δwalltime=0.0065s  timestep= 0s  day=0.0182
2023/07/18 16:13:50 iteration 1018209  walltime=  1.88h  Δwalltime=0.0084s  timestep= 0s  day=0.0182
2023/07/18 16:13:52 iteration 1018524  walltime=  1.88h  Δwalltime=0.0063s  timestep= 0s  day=0.0182
2023/07/18 16:13:54 iteration 1018835  walltime=  1.88h  Δwalltime=0.006s  timestep= 0s  day=0.0182
2023/07/18 16:13:56 iteration 1019151  walltime=  1.88h  Δwalltime=0.006s  timestep= 0s  day=0.0182
2023/07/18 16:13:58 iteration 1019460  walltime=  1.88h  Δwalltime=0.0063s  timestep= 0s  day=0.0182
2023/07/18 16:14:00 iteration 1019771  walltime=  1.88h  Δwalltime=0.0062s  timestep= 0s  day=0.0182
2023/07/18 16:14:02 iteration 1020082  walltime=  1.88h  Δwalltime=0.0078s  timestep= 0s  day=0.0182
2023/07/18 16:14:04 iteration 1020393  walltime=  1.88h  Δwalltime=0.0061s  timestep= 0s  day=0.0182
2023/07/18 16:14:06 iteration 1020711  walltime=  1.88h  Δwalltime=0.0065s  timestep= 0s  day=0.0182
2023/07/18 16:14:08 iteration 1021029  walltime=  1.88h  Δwalltime=0.006s  timestep= 0s  day=0.0183
2023/07/18 16:14:10 iteration 1021344  walltime=  1.88h  Δwalltime=0.0059s  timestep= 0s  day=0.0183
2023/07/18 16:14:12 iteration 1021658  walltime=  1.88h  Δwalltime=0.0059s  timestep= 0s  day=0.0183
2023/07/18 16:14:14 iteration 1021971  walltime=  1.88h  Δwalltime=0.0069s  timestep= 0s  day=0.0183
2023/07/18 16:14:16 iteration 1022276  walltime=  1.88h  Δwalltime=0.0065s  timestep= 0s  day=0.0183
2023/07/18 16:14:18 iteration 1022594  walltime=  1.89h  Δwalltime=0.0064s  timestep= 0s  day=0.0183
2023/07/18 16:14:20 iteration 1022909  walltime=  1.89h  Δwalltime=0.0063s  timestep= 0s  day=0.0183
2023/07/18 16:14:22 iteration 1023225  walltime=  1.89h  Δwalltime=0.0064s  timestep= 0s  day=0.0183
2023/07/18 16:14:24 iteration 1023541  walltime=  1.89h  Δwalltime=0.0065s  timestep= 0s  day=0.0183
2023/07/18 16:14:26 iteration 1023858  walltime=  1.89h  Δwalltime=0.0069s  timestep= 0s  day=0.0183
2023/07/18 16:14:28 iteration 1024169  walltime=  1.89h  Δwalltime=0.0062s  timestep= 0s  day=0.0183
2023/07/18 16:14:30 iteration 1024478  walltime=  1.89h  Δwalltime=0.0064s  timestep= 0s  day=0.0183
2023/07/18 16:14:32 iteration 1024791  walltime=  1.89h  Δwalltime=0.0085s  timestep= 0s  day=0.0183
2023/07/18 16:14:34 iteration 1025098  walltime=  1.89h  Δwalltime=0.006s  timestep= 0s  day=0.0183
2023/07/18 16:14:36 iteration 1025409  walltime=  1.89h  Δwalltime=0.0064s  timestep= 0s  day=0.0183
2023/07/18 16:14:38 iteration 1025729  walltime=  1.89h  Δwalltime=0.0068s  timestep= 0s  day=0.0183
2023/07/18 16:14:40 iteration 1026039  walltime=  1.89h  Δwalltime=0.006s  timestep= 0s  day=0.0183
2023/07/18 16:14:42 iteration 1026353  walltime=  1.89h  Δwalltime=0.0068s  timestep= 0s  day=0.0183
2023/07/18 16:14:44 iteration 1026670  walltime=  1.89h  Δwalltime=0.0065s  timestep= 0s  day=0.0184
2023/07/18 16:14:46 iteration 1026978  walltime=  1.89h  Δwalltime=0.0063s  timestep= 0s  day=0.0184
2023/07/18 16:14:48 iteration 1027296  walltime=  1.89h  Δwalltime=0.006s  timestep= 0s  day=0.0184
2023/07/18 16:14:50 iteration 1027611  walltime=  1.89h  Δwalltime=0.0068s  timestep= 0s  day=0.0184
2023/07/18 16:14:52 iteration 1027923  walltime=  1.89h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:14:54 iteration 1028237  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:14:56 iteration 1028554  walltime=   1.9h  Δwalltime=0.0071s  timestep= 0s  day=0.0184
2023/07/18 16:14:58 iteration 1028870  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:15:00 iteration 1029179  walltime=   1.9h  Δwalltime=0.0067s  timestep= 0s  day=0.0184
2023/07/18 16:15:02 iteration 1029489  walltime=   1.9h  Δwalltime=0.0061s  timestep= 0s  day=0.0184
2023/07/18 16:15:04 iteration 1029802  walltime=   1.9h  Δwalltime=0.0066s  timestep= 0s  day=0.0184
2023/07/18 16:15:06 iteration 1030095  walltime=   1.9h  Δwalltime=0.0072s  timestep= 0s  day=0.0184
2023/07/18 16:15:08 iteration 1030334  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:15:10 iteration 1030647  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:15:12 iteration 1030959  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0184
2023/07/18 16:15:14 iteration 1031278  walltime=   1.9h  Δwalltime=0.0063s  timestep= 0s  day=0.0184
2023/07/18 16:15:16 iteration 1031589  walltime=   1.9h  Δwalltime=0.0067s  timestep= 0s  day=0.0184
2023/07/18 16:15:18 iteration 1031904  walltime=   1.9h  Δwalltime=0.0063s  timestep= 0s  day=0.0184
2023/07/18 16:15:20 iteration 1032144  walltime=   1.9h  Δwalltime=0.0071s  timestep= 0s  day=0.0185
2023/07/18 16:15:22 iteration 1032460  walltime=   1.9h  Δwalltime=0.0063s  timestep= 0s  day=0.0185
2023/07/18 16:15:24 iteration 1032776  walltime=   1.9h  Δwalltime=0.0061s  timestep= 0s  day=0.0185
2023/07/18 16:15:26 iteration 1033089  walltime=   1.9h  Δwalltime=0.0064s  timestep= 0s  day=0.0185
2023/07/18 16:15:28 iteration 1033397  walltime=   1.9h  Δwalltime=0.0065s  timestep= 0s  day=0.0185
2023/07/18 16:15:30 iteration 1033710  walltime=  1.91h  Δwalltime=0.0059s  timestep= 0s  day=0.0185
2023/07/18 16:15:32 iteration 1034014  walltime=  1.91h  Δwalltime=0.0063s  timestep= 0s  day=0.0185
2023/07/18 16:15:34 iteration 1034266  walltime=  1.91h  Δwalltime=0.011s  timestep= 0s  day=0.0185
2023/07/18 16:15:36 iteration 1034533  walltime=  1.91h  Δwalltime=0.0061s  timestep= 0s  day=0.0185
2023/07/18 16:15:38 iteration 1034848  walltime=  1.91h  Δwalltime=0.0065s  timestep= 0s  day=0.0185
2023/07/18 16:15:40 iteration 1035164  walltime=  1.91h  Δwalltime=0.006s  timestep= 0s  day=0.0185
2023/07/18 16:15:42 iteration 1035474  walltime=  1.91h  Δwalltime=0.011s  timestep= 0s  day=0.0185
2023/07/18 16:15:44 iteration 1035784  walltime=  1.91h  Δwalltime=0.006s  timestep= 0s  day=0.0185
2023/07/18 16:15:46 iteration 1036090  walltime=  1.91h  Δwalltime=0.006s  timestep= 0s  day=0.0185
2023/07/18 16:15:48 iteration 1036408  walltime=  1.91h  Δwalltime=0.0066s  timestep= 0s  day=0.0185
2023/07/18 16:15:50 iteration 1036724  walltime=  1.91h  Δwalltime=0.0066s  timestep= 0s  day=0.0185
2023/07/18 16:15:52 iteration 1037026  walltime=  1.91h  Δwalltime=0.0062s  timestep= 0s  day=0.0185
2023/07/18 16:15:54 iteration 1037342  walltime=  1.91h  Δwalltime=0.0063s  timestep= 0s  day=0.0185
2023/07/18 16:15:56 iteration 1037654  walltime=  1.91h  Δwalltime=0.0059s  timestep= 0s  day=0.0185
2023/07/18 16:15:58 iteration 1037970  walltime=  1.91h  Δwalltime=0.0066s  timestep= 0s  day=0.0186
2023/07/18 16:16:00 iteration 1038280  walltime=  1.91h  Δwalltime=0.0067s  timestep= 0s  day=0.0186
2023/07/18 16:16:02 iteration 1038591  walltime=  1.91h  Δwalltime=0.0062s  timestep= 0s  day=0.0186
2023/07/18 16:16:04 iteration 1038907  walltime=  1.91h  Δwalltime=0.0065s  timestep= 0s  day=0.0186
2023/07/18 16:16:06 iteration 1039219  walltime=  1.92h  Δwalltime=0.0065s  timestep= 0s  day=0.0186
2023/07/18 16:16:08 iteration 1039523  walltime=  1.92h  Δwalltime=0.01s  timestep= 0s  day=0.0186
2023/07/18 16:16:10 iteration 1039836  walltime=  1.92h  Δwalltime=0.0064s  timestep= 0s  day=0.0186
2023/07/18 16:16:12 iteration 1040150  walltime=  1.92h  Δwalltime=0.0061s  timestep= 0s  day=0.0186
2023/07/18 16:16:14 iteration 1040457  walltime=  1.92h  Δwalltime=0.0084s  timestep= 0s  day=0.0186
2023/07/18 16:16:16 iteration 1040771  walltime=  1.92h  Δwalltime=0.0098s  timestep= 0s  day=0.0186
2023/07/18 16:16:18 iteration 1041086  walltime=  1.92h  Δwalltime=0.0063s  timestep= 0s  day=0.0186
2023/07/18 16:16:20 iteration 1041402  walltime=  1.92h  Δwalltime=0.0064s  timestep= 0s  day=0.0186
2023/07/18 16:16:22 iteration 1041720  walltime=  1.92h  Δwalltime=0.0061s  timestep= 0s  day=0.0186
2023/07/18 16:16:24 iteration 1042034  walltime=  1.92h  Δwalltime=0.0064s  timestep= 0s  day=0.0186
2023/07/18 16:16:26 iteration 1042351  walltime=  1.92h  Δwalltime=0.0064s  timestep= 0s  day=0.0186
2023/07/18 16:16:28 iteration 1042668  walltime=  1.92h  Δwalltime=0.006s  timestep= 0s  day=0.0186
2023/07/18 16:16:30 iteration 1042978  walltime=  1.92h  Δwalltime=0.0061s  timestep= 0s  day=0.0186
2023/07/18 16:16:32 iteration 1043290  walltime=  1.92h  Δwalltime=0.007s  timestep= 0s  day=0.0186
2023/07/18 16:16:34 iteration 1043603  walltime=  1.92h  Δwalltime=0.0061s  timestep= 0s  day=0.0187
2023/07/18 16:16:36 iteration 1043895  walltime=  1.92h  Δwalltime=0.011s  timestep= 0s  day=0.0187
2023/07/18 16:16:38 iteration 1044123  walltime=  1.92h  Δwalltime=0.007s  timestep= 0s  day=0.0187
2023/07/18 16:16:40 iteration 1044439  walltime=  1.92h  Δwalltime=0.0067s  timestep= 0s  day=0.0187
2023/07/18 16:16:42 iteration 1044758  walltime=  1.93h  Δwalltime=0.0061s  timestep= 0s  day=0.0187
2023/07/18 16:16:44 iteration 1045074  walltime=  1.93h  Δwalltime=0.0064s  timestep= 0s  day=0.0187
2023/07/18 16:16:46 iteration 1045383  walltime=  1.93h  Δwalltime=0.0064s  timestep= 0s  day=0.0187
2023/07/18 16:16:48 iteration 1045696  walltime=  1.93h  Δwalltime=0.0064s  timestep= 0s  day=0.0187
2023/07/18 16:16:50 iteration 1046013  walltime=  1.93h  Δwalltime=0.0065s  timestep= 0s  day=0.0187
2023/07/18 16:16:52 iteration 1046332  walltime=  1.93h  Δwalltime=0.0061s  timestep= 0s  day=0.0187
2023/07/18 16:16:54 iteration 1046648  walltime=  1.93h  Δwalltime=0.0066s  timestep= 0s  day=0.0187
2023/07/18 16:16:56 iteration 1046964  walltime=  1.93h  Δwalltime=0.0064s  timestep= 0s  day=0.0187
2023/07/18 16:16:58 iteration 1047279  walltime=  1.93h  Δwalltime=0.0062s  timestep= 0s  day=0.0187
2023/07/18 16:17:00 iteration 1047591  walltime=  1.93h  Δwalltime=0.0063s  timestep= 0s  day=0.0187
2023/07/18 16:17:02 iteration 1047898  walltime=  1.93h  Δwalltime=0.0065s  timestep= 0s  day=0.0187
2023/07/18 16:17:04 iteration 1048210  walltime=  1.93h  Δwalltime=0.0064s  timestep= 0s  day=0.0187
2023/07/18 16:17:06 iteration 1048488  walltime=  1.93h  Δwalltime=0.006s  timestep= 0s  day=0.0187
2023/07/18 16:17:08 iteration 1048798  walltime=  1.93h  Δwalltime=0.0062s  timestep= 0s  day=0.0187
2023/07/18 16:17:10 iteration 1049108  walltime=  1.93h  Δwalltime=0.0098s  timestep= 0s  day=0.0188
2023/07/18 16:17:12 iteration 1049424  walltime=  1.93h  Δwalltime=0.0062s  timestep= 0s  day=0.0188
2023/07/18 16:17:14 iteration 1049743  walltime=  1.93h  Δwalltime=0.0061s  timestep= 0s  day=0.0188
2023/07/18 16:17:16 iteration 1050050  walltime=  1.93h  Δwalltime=0.0062s  timestep= 0s  day=0.0188
2023/07/18 16:17:18 iteration 1050364  walltime=  1.94h  Δwalltime=0.0066s  timestep= 0s  day=0.0188
2023/07/18 16:17:20 iteration 1050681  walltime=  1.94h  Δwalltime=0.0063s  timestep= 0s  day=0.0188
2023/07/18 16:17:22 iteration 1050993  walltime=  1.94h  Δwalltime=0.0064s  timestep= 0s  day=0.0188
2023/07/18 16:17:24 iteration 1051310  walltime=  1.94h  Δwalltime=0.0063s  timestep= 0s  day=0.0188
2023/07/18 16:17:26 iteration 1051624  walltime=  1.94h  Δwalltime=0.0061s  timestep= 0s  day=0.0188
2023/07/18 16:17:28 iteration 1051940  walltime=  1.94h  Δwalltime=0.0064s  timestep= 0s  day=0.0188
2023/07/18 16:17:30 iteration 1052250  walltime=  1.94h  Δwalltime=0.0065s  timestep= 0s  day=0.0188
2023/07/18 16:17:32 iteration 1052558  walltime=  1.94h  Δwalltime=0.0059s  timestep= 0s  day=0.0188
2023/07/18 16:17:34 iteration 1052860  walltime=  1.94h  Δwalltime=0.022s  timestep= 0s  day=0.0188
2023/07/18 16:17:36 iteration 1053089  walltime=  1.94h  Δwalltime=0.0061s  timestep= 0s  day=0.0188
2023/07/18 16:17:38 iteration 1053405  walltime=  1.94h  Δwalltime=0.0059s  timestep= 0s  day=0.0188
2023/07/18 16:17:40 iteration 1053721  walltime=  1.94h  Δwalltime=0.0061s  timestep= 0s  day=0.0188
2023/07/18 16:17:42 iteration 1054032  walltime=  1.94h  Δwalltime=0.006s  timestep= 0s  day=0.0188
2023/07/18 16:17:44 iteration 1054350  walltime=  1.94h  Δwalltime=0.0067s  timestep= 0s  day=0.0188
2023/07/18 16:17:46 iteration 1054663  walltime=  1.94h  Δwalltime=0.0062s  timestep= 0s  day=0.0189
2023/07/18 16:17:48 iteration 1054977  walltime=  1.94h  Δwalltime=0.0063s  timestep= 0s  day=0.0189
2023/07/18 16:17:50 iteration 1055291  walltime=  1.94h  Δwalltime=0.0067s  timestep= 0s  day=0.0189
2023/07/18 16:17:52 iteration 1055596  walltime=  1.94h  Δwalltime=0.0065s  timestep= 0s  day=0.0189
2023/07/18 16:17:54 iteration 1055907  walltime=  1.95h  Δwalltime=0.0065s  timestep= 0s  day=0.0189
2023/07/18 16:17:56 iteration 1056217  walltime=  1.95h  Δwalltime=0.01s  timestep= 0s  day=0.0189
2023/07/18 16:17:58 iteration 1056513  walltime=  1.95h  Δwalltime=0.0063s  timestep= 0s  day=0.0189
2023/07/18 16:18:00 iteration 1056823  walltime=  1.95h  Δwalltime=0.0061s  timestep= 0s  day=0.0189
