2023/07/23 22:43:24 Parsing output variable expressions...
2023/07/23 22:43:24 Loading emissions shapefile: /home/tfmrodge/scratch/GEMMACH_data/data/Inmap_outputs/Emissions/Emissions_shp/BASEGM_2015_E010_Sumlcc.shp.
2023/07/23 22:44:13 Loading CTM data...
2023/07/23 22:44:13 Reading input data...
2023/07/23 22:50:19 Loading population and mortality rate data...
2023/07/23 22:51:02 Initializing model...
2023/07/23 23:02:30 Emission totals:
2023/07/23 23:02:30 gOrg, NaN μg/s
2023/07/23 23:02:30 pOrg, 0 μg/s
2023/07/23 23:02:30 PM2_5, NaN μg/s
2023/07/23 23:02:30 gNH, NaN μg/s
2023/07/23 23:02:30 pNH, 0 μg/s
2023/07/23 23:02:30 gS, NaN μg/s
2023/07/23 23:02:30 pS, 0 μg/s
2023/07/23 23:02:30 gNO, NaN μg/s
2023/07/23 23:02:30 pNO, 0 μg/s
2023/07/23 23:06:12 iteration 1496  walltime= 0.253h  Δwalltime=0.14s  timestep= 0s  day=9.52e-06
2023/07/23 23:06:14 iteration 1510  walltime= 0.253h  Δwalltime=0.15s  timestep= 0s  day=9.6e-06
2023/07/23 23:06:16 iteration 1524  walltime= 0.254h  Δwalltime=0.15s  timestep= 0s  day=9.69e-06
2023/07/23 23:06:18 iteration 1537  walltime= 0.254h  Δwalltime=0.17s  timestep= 0s  day=9.78e-06
2023/07/23 23:06:20 iteration 1551  walltime= 0.255h  Δwalltime=0.15s  timestep= 0s  day=9.87e-06
2023/07/23 23:06:22 iteration 1564  walltime= 0.255h  Δwalltime=0.14s  timestep= 0s  day=9.95e-06
2023/07/23 23:06:24 iteration 1578  walltime= 0.256h  Δwalltime=0.15s  timestep= 0s  day=1e-05
2023/07/23 23:06:26 iteration 1591  walltime= 0.256h  Δwalltime=0.15s  timestep= 0s  day=1.01e-05
2023/07/23 23:06:28 iteration 1605  walltime= 0.257h  Δwalltime=0.15s  timestep= 0s  day=1.02e-05
2023/07/23 23:06:30 iteration 1618  walltime= 0.258h  Δwalltime=0.18s  timestep= 0s  day=1.03e-05
2023/07/23 23:06:32 iteration 1630  walltime= 0.258h  Δwalltime= 0.3s  timestep= 0s  day=1.04e-05
2023/07/23 23:06:34 iteration 1639  walltime= 0.259h  Δwalltime=0.19s  timestep= 0s  day=1.04e-05
2023/07/23 23:06:36 iteration 1650  walltime= 0.259h  Δwalltime=0.15s  timestep= 0s  day=1.05e-05
2023/07/23 23:06:38 iteration 1664  walltime=  0.26h  Δwalltime=0.15s  timestep= 0s  day=1.06e-05
2023/07/23 23:06:40 iteration 1677  walltime=  0.26h  Δwalltime=0.15s  timestep= 0s  day=1.07e-05
2023/07/23 23:06:42 iteration 1690  walltime= 0.261h  Δwalltime=0.15s  timestep= 0s  day=1.07e-05
2023/07/23 23:06:44 iteration 1703  walltime= 0.261h  Δwalltime=0.18s  timestep= 0s  day=1.08e-05
2023/07/23 23:06:46 iteration 1716  walltime= 0.262h  Δwalltime=0.15s  timestep= 0s  day=1.09e-05
2023/07/23 23:06:48 iteration 1729  walltime= 0.263h  Δwalltime=0.15s  timestep= 0s  day=1.1e-05
2023/07/23 23:06:50 iteration 1743  walltime= 0.263h  Δwalltime=0.14s  timestep= 0s  day=1.11e-05
2023/07/23 23:06:52 iteration 1756  walltime= 0.264h  Δwalltime=0.15s  timestep= 0s  day=1.12e-05
2023/07/23 23:06:54 iteration 1770  walltime= 0.264h  Δwalltime=0.15s  timestep= 0s  day=1.13e-05
2023/07/23 23:06:56 iteration 1783  walltime= 0.265h  Δwalltime=0.15s  timestep= 0s  day=1.13e-05
2023/07/23 23:06:58 iteration 1796  walltime= 0.265h  Δwalltime=0.15s  timestep= 0s  day=1.14e-05
2023/07/23 23:07:00 iteration 1809  walltime= 0.266h  Δwalltime=0.15s  timestep= 0s  day=1.15e-05
2023/07/23 23:07:02 iteration 1823  walltime= 0.267h  Δwalltime=0.16s  timestep= 0s  day=1.16e-05
2023/07/23 23:07:04 iteration 1836  walltime= 0.267h  Δwalltime=0.15s  timestep= 0s  day=1.17e-05
2023/07/23 23:07:06 iteration 1850  walltime= 0.268h  Δwalltime=0.15s  timestep= 0s  day=1.18e-05
2023/07/23 23:07:08 iteration 1863  walltime= 0.268h  Δwalltime=0.15s  timestep= 0s  day=1.19e-05
